uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
43d379fa-89e8-423e-a44c-a65e3a8bf2df,2020-09-17,TREE_014.basePlot.bgc,D05,TREE,TREE_014,distributed,2020-07-08T17:44Z,TREE_014-M-14-31.5-20200708,A00000202760,TREE_014-M-14-31.5-20200708-CN,A00000203346,soil,N,2.2,-26.6,0.11,1.45,13.6,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
77dcb215-cc92-45c0-9e82-d371348901c5,2020-09-17,TREE_006.basePlot.bgc,D05,TREE,TREE_006,distributed,2020-07-08T17:59Z,TREE_006-M-5.5-4.5-20200708,A00000202783,TREE_006-M-5.5-4.5-20200708-CN,A00000203363,soil,N,1.6,-26.5,0.1,1.57,15.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
55750383-f716-4d5e-a98a-f0c9378ade48,2020-09-17,TREE_050.basePlot.bgc,D05,TREE,TREE_050,tower,2020-07-08T18:15Z,TREE_050-M-37-26.5-20200708,A00000202757,TREE_050-M-37-26.5-20200708-CN,A00000203377,soil,N,3.5,-26.5,0.15,2.41,15.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
c3c94218-279a-4e87-9b66-83533ff030a5,2020-09-17,TREE_006.basePlot.bgc,D05,TREE,TREE_006,distributed,2020-07-08T18:39Z,TREE_006-M-34-0.5-20200708,A00000202765,TREE_006-M-34-0.5-20200708-CN,A00000203362,soil,N,0.7,-27.4,0.12,2.05,16.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
6e1d0a8b-2032-4a65-8da0-e252b8f8a068,2020-09-17,TREE_014.basePlot.bgc,D05,TREE,TREE_014,distributed,2020-07-08T18:43Z,TREE_014-M-30.5-12-20200708,A00000202762,TREE_014-M-30.5-12-20200708-CN,A00000203365,soil,N,3.7,-25.8,0.12,1.71,14.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
3cdcec4c-3441-41cb-9340-a67eebc78f9d,2020-09-17,TREE_050.basePlot.bgc,D05,TREE,TREE_050,tower,2020-07-08T18:54Z,TREE_050-M-31-12-20200708,A00000202751,TREE_050-M-31-12-20200708-CN,A00000203364,soil,N,2.6,-26.5,0.12,1.96,16,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
d69a547a-894c-4b0c-9215-f27b27d629a2,2020-09-17,TREE_050.basePlot.bgc,D05,TREE,TREE_050,tower,2020-07-08T18:54Z,TREE_050-M-31-12-20200708,A00000202751,TREE_050-M-31-12-20200708-CN,A00000203364,soil,N,2.5,-26.6,0.13,2.21,16.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
8f8bfacd-3c5a-4256-bd85-1ae1e8d8b507,2020-09-17,TREE_006.basePlot.bgc,D05,TREE,TREE_006,distributed,2020-07-08T19:05Z,TREE_006-M-34-21-20200708,A00000202767,TREE_006-M-34-21-20200708-CN,A00000203361,soil,N,0.7,-26.7,0.18,2.85,16.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
c579ca18-e359-40ee-9aac-3d9640842f33,2020-09-17,TREE_050.basePlot.bgc,D05,TREE,TREE_050,tower,2020-07-08T19:29Z,TREE_050-M-13.5-8.5-20200708,A00000202750,TREE_050-M-13.5-8.5-20200708-CN,A00000203378,soil,N,3.4,-26.3,0.13,1.78,13.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
e176c783-ac39-4d2c-8b06-7b321a035ec6,2020-09-17,TREE_014.basePlot.bgc,D05,TREE,TREE_014,distributed,2020-07-08T19:30Z,TREE_014-M-11-0-20200708,A00000202764,TREE_014-M-11-0-20200708-CN,A00000203345,soil,N,3,-26.6,0.09,1.51,16.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
1dcacd29-79c7-4ba0-97b0-327e1595964d,2020-09-17,TREE_003.basePlot.bgc,D05,TREE,TREE_003,distributed,2020-07-08T20:20Z,TREE_003-M-19.5-9.5-20200708,A00000202774,TREE_003-M-19.5-9.5-20200708-CN,A00000203359,soil,N,1.5,-27.3,0.17,2.56,15.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
0980a1f4-002b-4cac-8f5e-c7792ff23540,2020-09-17,TREE_003.basePlot.bgc,D05,TREE,TREE_003,distributed,2020-07-08T20:39Z,TREE_003-M-35-3.5-20200708,A00000202770,TREE_003-M-35-3.5-20200708-CN,A00000203358,soil,N,2.5,-26.6,0.09,1.35,15.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
8cf97194-0e2e-48d9-8c1b-cb63e4c548e0,2020-09-17,TREE_049.basePlot.bgc,D05,TREE,TREE_049,tower,2020-07-08T20:50Z,TREE_049-M-2-20.5-20200708,A00000202736,TREE_049-M-2-20.5-20200708-CN,A00000203342,soil,N,1.9,-26.8,0.21,3.98,18.6,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
64bfe121-6d07-4fb1-9d8f-afb718aa77e4,2020-09-17,TREE_049.basePlot.bgc,D05,TREE,TREE_049,tower,2020-07-08T21:00Z,TREE_049-M-27-38-20200708,A00000202740,TREE_049-M-27-38-20200708-CN,A00000203370,soil,N,3.4,-25.9,0.12,1.71,14.5,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
258c421c-f776-468a-a24f-c4c5d72d7761,2020-09-17,TREE_003.basePlot.bgc,D05,TREE,TREE_003,distributed,2020-07-08T21:04Z,TREE_003-M-35-20.5-20200708,A00000202771,TREE_003-M-35-20.5-20200708-CN,A00000203360,soil,N,0.4,-27.1,0.12,1.65,14.2,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
e9afd852-7131-4aef-8c72-fcf22cf7d7d4,2020-09-17,TREE_003.basePlot.bgc,D05,TREE,TREE_003,distributed,2020-07-08T21:04Z,TREE_003-M-35-20.5-20200708,A00000202771,TREE_003-M-35-20.5-20200708-CN,A00000203360,soil,N,0.9,-27.1,0.14,1.87,13.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
8011a355-eab5-46cc-9343-b4774ffeb4a7,2020-09-17,TREE_049.basePlot.bgc,D05,TREE,TREE_049,tower,2020-07-08T21:11Z,TREE_049-M-8-14-20200708,A00000202737,TREE_049-M-8-14-20200708-CN,A00000203369,soil,N,4.2,-25.9,0.14,1.89,13.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20210504T180657Z,PROVISIONAL
9e5e3a18-8551-4015-9b21-013bbd3124d8,2015-01-15,ORNL_029.basePlot.bgc,D07,ORNL,ORNL_029,distributed,2014-07-14T14:30Z,ORNL_029-O-9-2-20140714,,ORNL_029-O-9-2-20140714-CN,,soil,N,1.9,-27,0.43,6.01,14,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T043602Z,RELEASE-2021
4d708b22-4f96-4ba7-bec4-ad5e9db947b7,2015-01-15,ORNL_029.basePlot.bgc,D07,ORNL,ORNL_029,distributed,2014-07-14T14:30Z,ORNL_029-M-9-2-20140714,,ORNL_029-M-9-2-20140714-CN,,soil,N,5.1,-24.8,0.25,3.14,12.7,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T043602Z,RELEASE-2021
66bc9cb8-8702-48ae-8c7e-77c77c1a6e94,2015-01-15,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,distributed,2014-07-14T16:00Z,ORNL_021-O-15-33-20140714,,ORNL_021-O-15-33-20140714-CN,,soil,N,0.8,-28.3,0.43,4.79,11.2,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T043602Z,RELEASE-2021
5f9308e2-5eb8-4c35-b7d5-7911da9ca970,2015-01-15,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,distributed,2014-07-14T16:00Z,ORNL_021-M-15-33-20140714,,ORNL_021-M-15-33-20140714-CN,,soil,N,4.3,-24.6,0.12,1.22,9.9,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T043602Z,RELEASE-2021
28ebb25f-4d1c-460d-8c3c-afc18dff0ea6,2015-01-15,ORNL_031.basePlot.bgc,D07,ORNL,ORNL_031,distributed,2014-07-14T17:00Z,ORNL_031-M-11-3-20140714,,ORNL_031-M-11-3-20140714-CN,,soil,N,6.2,-22.6,0.11,1.09,9.5,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T043602Z,RELEASE-2021
9236c66f-d010-4bad-a7e2-7a4fd19442f9,2015-01-15,ORNL_031.basePlot.bgc,D07,ORNL,ORNL_031,distributed,2014-07-14T17:00Z,ORNL_031-O-11-3-20140714,,ORNL_031-O-11-3-20140714-CN,,soil,N,2.6,-25.2,0.33,3.39,10.2,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T043602Z,RELEASE-2021
34037c75-7886-4d86-b2b9-d55a919713ec,2015-01-15,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,distributed,2014-07-14T18:20Z,ORNL_002-O-5-26-20140714,,ORNL_002-O-5-26-20140714-CN,,soil,N,1.3,-27.9,0.22,3.99,18.1,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T043602Z,RELEASE-2021
91a04426-7fbe-4f2e-9987-a4da8f2a3f8f,2015-01-15,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,distributed,2014-07-14T19:25Z,ORNL_003-O-9-11-20140714,,ORNL_003-O-9-11-20140714-CN,,soil,N,1.9,-28.1,0.2,3.96,19.5,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T043602Z,RELEASE-2021
e3424e17-a7b6-41a5-b47e-1712a1d9ac92,2015-01-15,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,distributed,2014-07-14T19:25Z,ORNL_003-M-9-11-20140714,,ORNL_003-M-9-11-20140714-CN,,soil,N,6.1,-26.2,0.06,0.65,11.5,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T043602Z,RELEASE-2021
5126e944-1283-48a5-be1f-3898d13616e9,2015-01-15,ORNL_027.basePlot.bgc,D07,ORNL,ORNL_027,distributed,2014-07-15T13:40Z,ORNL_027-M-2-33-20140715,,ORNL_027-M-2-33-20140715-CN,,soil,N,3.6,-25.7,0.1,1.29,12.7,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T043602Z,RELEASE-2021
3e31d667-ff56-4e21-958d-53015dc1586a,2015-01-15,ORNL_027.basePlot.bgc,D07,ORNL,ORNL_027,distributed,2014-07-15T13:40Z,ORNL_027-O-2-33-20140715,,ORNL_027-O-2-33-20140715-CN,,soil,N,0.7,-27.1,0.3,4.26,14.1,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T043602Z,RELEASE-2021
18b247d0-f256-47f2-a31b-19618337de07,2015-01-15,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,distributed,2014-07-15T15:15Z,ORNL_001-O-17-34-20140715,,ORNL_001-O-17-34-20140715-CN,,soil,N,1.3,-28.2,0.22,3.49,16.1,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T043602Z,RELEASE-2021
84c22be1-ab78-4299-98fe-d9807fe009d3,2015-01-15,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,distributed,2014-07-15T15:15Z,ORNL_001-M-17-34-20140715,,ORNL_001-M-17-34-20140715-CN,,soil,N,3.2,-27.4,0.13,1.81,13.5,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T043602Z,RELEASE-2021
5e91746f-e064-4e3c-86ec-3caf25dcf15f,2015-01-15,ORNL_036.basePlot.bgc,D07,ORNL,ORNL_036,tower,2014-07-15T16:50Z,ORNL_036-M-12-23-20140715,,ORNL_036-M-12-23-20140715-CN,,soil,N,5.6,-26.6,0.1,2.08,20.2,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T043602Z,RELEASE-2021
f408847f-dd15-430c-a7a9-78f4c235084c,2015-01-15,ORNL_036.basePlot.bgc,D07,ORNL,ORNL_036,tower,2014-07-15T16:50Z,ORNL_036-O-12-23-20140715,,ORNL_036-O-12-23-20140715-CN,,soil,N,2.1,-27,0.67,13.9,20.8,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T043602Z,RELEASE-2021
ab7a1647-f871-4a66-baad-a7f5be0b434d,2015-01-15,ORNL_037.basePlot.bgc,D07,ORNL,ORNL_037,tower,2014-07-15T17:45Z,ORNL_037-O-4-23-20140715,,ORNL_037-O-4-23-20140715-CN,,soil,N,1.8,-28.4,0.35,8.05,23.3,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T043602Z,RELEASE-2021
d20e8401-5f83-4f22-bf7b-08c1f242b644,2015-01-15,ORNL_037.basePlot.bgc,D07,ORNL,ORNL_037,tower,2014-07-15T17:45Z,ORNL_037-M-4-23-20140715,,ORNL_037-M-4-23-20140715-CN,,soil,N,3.5,-27,0.08,1.87,23,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T043602Z,RELEASE-2021
ba65dc44-dc59-48d0-ba37-bccc2c27feef,2015-01-15,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2014-07-15T18:50Z,ORNL_043-M-2-27-20140715,,ORNL_043-M-2-27-20140715-CN,,soil,N,6.7,-27.1,0.04,0.79,21,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20201217T043602Z,RELEASE-2021
5e65c572-2433-473c-a401-1760768c7d4e,2015-01-15,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2014-07-15T18:50Z,ORNL_043-O-2-27-20140715,,ORNL_043-O-2-27-20140715-CN,,soil,N,1.5,-28,0.4,8.73,22,OK,OK,,,1,Replicate samples,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T043602Z,RELEASE-2021
3176bfea-933d-4362-99ba-982f7a509674,2015-01-15,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2014-07-15T18:50Z,ORNL_043-O-2-27-20140715,,ORNL_043-O-2-27-20140715-CN,,soil,N,1.4,-27.9,0.39,8.59,22.2,OK,OK,,,2,Replicate samples,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T043602Z,RELEASE-2021
c8affddc-5d33-40f5-ab84-42d003f4f2f8,2017-08-24,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,distributed,2015-08-12T17:25Z,ORNL_001-O-39.5-27-20150812,,ORNL_001-O-39.5-27-20150812-CN,,soil,N,-1.4,-28.2,0.41,7.5,18.3,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T054815Z,RELEASE-2021
f9f61de2-4a20-4173-a1d6-dcc0dfee381d,2017-08-24,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,distributed,2015-08-12T17:25Z,ORNL_001-O-39.5-27-20150812,,ORNL_001-O-39.5-27-20150812-CN,,soil,N,-1.4,-28.2,0.4,7.21,18.2,OK,OK,OK,OK,2,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T054815Z,RELEASE-2021
8fe99166-7f4d-4650-9321-0fe6fcd17bfb,2017-08-24,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,distributed,2015-08-12T17:50Z,ORNL_001-O-31.5-0.5-20150812,,ORNL_001-O-31.5-0.5-20150812-CN,,soil,N,-1.2,-28.1,0.38,8.75,23,OK,OK,OK,OK,1,"",University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer coupled to a Thermo Delta Plus XP IRMS,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20201217T054815Z,RELEASE-2021
