uid,namedLocation,domainID,siteID,plotID,nrcsDescriptionID,collectDate,horizonID,horizonName,biogeoIDnrcs,biogeoSampleType,biogeoTopDepth,biogeoBottomDepth,biogeoCenterDepth,particleSizeDistProcessedDate,particleSizeDistMethodPub,particleSizeDistMethod,coarseFrag2To5,coarseFrag5To20,sandTotal,siltTotal,clayTotal,carbonateClay,clayFineContent,siltFineContent,siltCoarseContent,sandVeryFineContent,sandFineContent,sandMediumContent,sandCoarseContent,sandVeryCoarseContent,laboratoryName,dataQF,publicationDate,release
7aa89477-5d50-4b89-b08a-d3fe149a8d9b,ORNL_008.basePlot.all,D07,ORNL,ORNL_008,S2016TN145008,2016-08-03,17N02626,E,S2016TN145008-2,bulk,10,23,16.5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),207.3,205.9,35.9,49.9,14.2,,,37.3,12.6,6.4,8.4,8.6,4.7,7.8,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
09d10f46-d6c7-4273-bbe2-67fb9a37fb54,ORNL_008.basePlot.all,D07,ORNL,ORNL_008,S2016TN145008,2016-08-03,17N02625,A,S2016TN145008-1,bulk,0,10,5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),260.6,487.5,40.8,46.2,13,,,34.3,11.9,5.5,7.4,9,5.9,13,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
51094acd-89f6-4279-9bf6-681492459040,ORNL_032.basePlot.all,D07,ORNL,ORNL_032,S2016TN145032,2016-08-04,17N02639,Bt1,S2016TN145032-3,bulk,20,40,30,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),15.6,1.4,10.1,53.6,36.3,,,37.1,16.5,6,2.1,0.7,1,0.3,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
ff1f491d-cf98-4b05-a91d-0cd4c82bea2c,ORNL_027.basePlot.all,D07,ORNL,ORNL_027,S2016TN001027,2016-08-04,17N02600,A,S2016TN001027-1,bulk,0,4,2,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),21.6,21.2,33.7,46.8,19.5,,,31.8,15,12.8,13.2,3.9,2,1.8,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
88452eb4-cb14-48f1-a2b0-7021ae56ccb9,ORNL_032.basePlot.all,D07,ORNL,ORNL_032,S2016TN145032,2016-08-04,17N02640,Bt2,S2016TN145032-4,bulk,40,70,55,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),30.6,2.5,11.2,48.4,40.4,,,33,15.4,6.7,2,1,1,0.5,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
1928c3e2-7f46-40c5-b69f-da2feb6223c7,ORNL_032.basePlot.all,D07,ORNL,ORNL_032,S2016TN145032,2016-08-04,17N02638,BA,S2016TN145032-2,bulk,8,20,14,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),16.6,3.5,13.4,57.2,29.4,,,39.6,17.6,6.6,2.9,1.3,1.6,1,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
77867c66-c257-4cee-8bc6-ad0a2f7ff26e,ORNL_027.basePlot.all,D07,ORNL,ORNL_027,S2016TN001027,2016-08-04,17N02602,Bt1,S2016TN001027-3,bulk,20,100,60,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),13.1,1.9,28,41.4,30.6,,,29.8,11.6,10.6,11.3,3.2,1.7,1.2,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
7f2d0dd1-35a8-4d56-b631-e8a1b00ac371,ORNL_010.basePlot.all,D07,ORNL,ORNL_010,S2016TN145010,2016-08-04,17N02630,A,S2016TN145010-1,bulk,0,8,4,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),81.3,195.3,57.6,32.3,10.1,,,15.1,17.2,40.9,6.7,2.4,4.2,3.4,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
4d5ddee7-3e4e-4e3d-b11e-d03eec84a712,ORNL_004.basePlot.all,D07,ORNL,ORNL_004,S2016TN145004,2016-08-04,17N02617,Oe,S2016TN145004-1,bulk,0,5,2.5,"","","",1.9,0,,,,,,,,,,,,,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
07ec8ea3-95a8-4637-ba1e-a987726e3f6f,ORNL_004.basePlot.all,D07,ORNL,ORNL_004,S2016TN145004,2016-08-04,17N02619,Bt2,S2016TN145004-3,bulk,23,36,29.5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),92.5,163.2,25.6,54.7,19.7,,,43.3,11.4,4.4,6.4,5.1,4,5.7,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
5cb0abb5-a172-4687-9ac3-b3af55976d76,ORNL_032.basePlot.all,D07,ORNL,ORNL_032,S2016TN145032,2016-08-04,17N02641,Bt3,S2016TN145032-5,bulk,70,100,85,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),9.2,0,10.4,51.1,38.5,,,33.4,17.7,6.3,1.6,1,1,0.5,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
2daec6f4-bd41-4239-baed-dfff2056a9b3,ORNL_004.basePlot.all,D07,ORNL,ORNL_004,S2016TN145004,2016-08-04,17N02620,Bt3,S2016TN145004-4,bulk,36,44,40,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),130.5,144.5,23.5,51.6,24.9,,,41.8,9.8,4.2,6.4,4.9,2.9,5.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
cda4fd25-db56-4a4a-8393-7eb36c5d068d,ORNL_010.basePlot.all,D07,ORNL,ORNL_010,S2016TN145010,2016-08-04,17N02632,Bt,S2016TN145010-3,bulk,15,33,24,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),17,40.5,46,34.6,19.4,,,15.7,18.9,29.6,7.4,3,4.4,1.6,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
81d1ab5a-2a21-408a-9230-fe39d955acb4,ORNL_004.basePlot.all,D07,ORNL,ORNL_004,S2016TN145004,2016-08-04,17N02618,Bt1,S2016TN145004-2,bulk,5,23,14,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),133,162.6,29,40,31,,,25.3,14.7,20.7,5,1.6,1,0.7,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
e1538578-5421-4ae5-8dcb-05fed0d5608b,ORNL_010.basePlot.all,D07,ORNL,ORNL_010,S2016TN145010,2016-08-04,17N02631,BE,S2016TN145010-2,bulk,8,15,11.5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),65,160.8,54.7,35.3,10,,,15.6,19.7,38.7,8,2.6,2.8,2.6,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
52ccc3f2-a669-4e88-9390-d3049e313d25,ORNL_032.basePlot.all,D07,ORNL,ORNL_032,S2016TN145032,2016-08-04,17N02637,A,S2016TN145032-1,bulk,0,8,4,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),38.2,3.7,14.5,58,27.5,,,40.3,17.7,7.6,2.7,1.4,2,0.8,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
31a59a80-a0e3-4360-bbce-dac3136b5585,ORNL_027.basePlot.all,D07,ORNL,ORNL_027,S2016TN001027,2016-08-04,17N02601,BE,S2016TN001027-2,bulk,4,20,12,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),24.7,14.3,29.2,45.2,25.6,,,33.2,12,10.5,12.8,3.4,1.6,0.9,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
583f1747-4d53-4d96-aee4-18d2985cfdc2,ORNL_040.basePlot.all,D07,ORNL,ORNL_040,S2016TN001040,2016-08-16,17N02615,2Bt2,S2016TN001040-4,bulk,36,60,48,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),16.4,2,31.3,54.4,14.3,,,42.3,12.1,4,6.7,5.4,4.2,11,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
df1993a2-176b-4a0c-b299-7797e1344c95,ORNL_040.basePlot.all,D07,ORNL,ORNL_040,S2016TN001040,2016-08-16,17N02616,2Bt3,S2016TN001040-5,bulk,60,100,80,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),29.9,15.8,39.7,32.3,28,,,16.9,15.4,19.9,8.7,3.8,4,3.3,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
1b660144-c754-45f5-9f6b-d79adbfcf355,ORNL_040.basePlot.all,D07,ORNL,ORNL_040,S2016TN001040,2016-08-16,17N02612,A,S2016TN001040-1,bulk,0,7,3.5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),56.7,79,36.8,47.1,16.1,,,25.8,21.3,24.8,5.8,1.5,2.1,2.6,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
1778ce1c-71ad-4b49-a412-8a890298d54b,ORNL_040.basePlot.all,D07,ORNL,ORNL_040,S2016TN001040,2016-08-16,17N02613,BA,S2016TN001040-2,bulk,7,15,11,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),51.4,34.6,38.5,43.6,17.9,,,25.5,18.1,24.6,6.6,2,2.3,3,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
dcfe9d78-77dd-4a24-9356-5b90c49b0b99,ORNL_040.basePlot.all,D07,ORNL,ORNL_040,S2016TN001040,2016-08-16,17N02614,Bt1,S2016TN001040-3,bulk,15,36,25.5,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),43.3,11.6,36.4,41.9,21.7,,,25,16.9,24.7,6.3,1.9,2.2,1.3,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
ae8da137-8118-417d-a60f-c8b7e54a5103,ORNL_012.basePlot.all,D07,ORNL,ORNL_012,S2016TN001012,2016-08-24,17N02588,BA,S2016TN001012-2,bulk,7,18,12.5,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,3.8,29.2,47.3,23.5,,,30,17.3,9.9,4.2,8.9,4.8,1.4,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
0b856166-35c0-402a-9372-8c00de10ac04,ORNL_012.basePlot.all,D07,ORNL,ORNL_012,S2016TN001012,2016-08-24,17N02587,A,S2016TN001012-1,bulk,0,7,3.5,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0.6,12.6,56.9,30.5,,,33.2,23.7,5.4,2.1,1.1,2.7,1.3,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
cb1feab8-afce-4a19-abe7-2c5d248bdfc6,ORNL_012.basePlot.all,D07,ORNL,ORNL_012,S2016TN001012,2016-08-24,17N02589,Bt,S2016TN001012-3,bulk,18,22,20,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),115.5,95.8,27.4,41.1,31.5,,,26.6,14.5,10.7,4.4,4.8,6.5,1,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
98855d56-5254-4863-acbe-e19aa9ec42fb,ORNL_029.basePlot.all,D07,ORNL,ORNL_029,S2016TN001029,2016-08-26,17N02603,A,S2016TN001029-1,bulk,0,6,3,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,3.1,33.8,63.1,,,29.7,4.1,1.6,0.8,0.4,0.2,0.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
fe87eb7f-695c-463e-8e39-2e2c4a7e5c21,ORNL_029.basePlot.all,D07,ORNL,ORNL_029,S2016TN001029,2016-08-26,17N02604,Bt1,S2016TN001029-2,bulk,6,15,10.5,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,1.7,32.8,65.5,,,29,3.8,0.3,0.8,0.3,0.2,0.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
7bc03d2f-3abc-4de5-b08a-866013bf4bf9,ORNL_029.basePlot.all,D07,ORNL,ORNL_029,S2016TN001029,2016-08-26,17N02605,Bt2,S2016TN001029-3,bulk,15,35,25,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,1.6,23.7,74.7,,,22.4,1.3,1.2,0.2,0.2,0,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T145541Z,RELEASE-2021
a7d6c2e0-3154-47bf-a121-ffa078fdc1d4,ORNL_035.basePlot.all,D07,ORNL,ORNL_035,S2016TN145035,2016-09-07,17N02644,Bt1,S2016TN145035-3,bulk,26,45,35.5,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),98.6,157.7,44.1,23,32.9,,,15.1,7.9,7.8,10.7,14.9,7.5,3.2,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
b58879f8-9230-41d2-b8b5-5a8dcc4ecd63,ORNL_035.basePlot.all,D07,ORNL,ORNL_035,S2016TN145035,2016-09-07,17N02642,A,S2016TN145035-1,bulk,0,15,7.5,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),106,205.6,48.7,24.8,26.5,,,14.8,10,10.3,15.8,15,4.3,3.3,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
a22e74f2-323f-4d2f-adae-0b3e9e6f6b65,ORNL_033.basePlot.all,D07,ORNL,ORNL_033,S2016TN001033,2016-09-07,17N02611,Bw,S2016TN001033-2,bulk,8,20,14,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),154.1,64.8,27.2,49.5,23.3,,,29.4,20.1,6.7,4.8,5.1,6.5,4.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
9154ba04-a650-4416-a212-365e30d872cb,ORNL_035.basePlot.all,D07,ORNL,ORNL_035,S2016TN145035,2016-09-07,17N02643,BA,S2016TN145035-2,bulk,15,26,20.5,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),106.4,139.7,45.7,25.3,29,,,15.9,9.4,7.9,12.3,14.9,6.5,4.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
04741e23-eb35-4f8d-b977-e6c2659f56c4,ORNL_033.basePlot.all,D07,ORNL,ORNL_033,S2016TN001033,2016-09-07,17N02610,A,S2016TN001033-1,bulk,0,8,4,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),58,13,18.6,55.4,26,,,33.1,22.3,7.2,3,2.7,3.8,1.9,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
2978c376-f949-4522-93f6-977dd17b78f7,ORNL_068.basePlot.all,D07,ORNL,ORNL_068,S2016TN145068,2016-09-08,17N02648,Bt2,S2016TN145068-4,bulk,60,100,80,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),19.5,19.5,4.6,10.7,84.7,,,8.6,2.1,1.1,1.1,0.8,0.8,0.8,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
de213524-525b-4b28-a309-6a5908fb261d,ORNL_068.basePlot.all,D07,ORNL,ORNL_068,S2016TN145068,2016-09-08,17N02645,A,S2016TN145068-1,bulk,0,11,5.5,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),61.8,86.1,24.7,50.2,25.1,,,38.4,11.8,6.7,5.6,6.4,4,2,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
f8eccaec-56c9-4d3c-bd63-6a73f170b1bc,ORNL_068.basePlot.all,D07,ORNL,ORNL_068,S2016TN145068,2016-09-08,17N02647,Bt1,S2016TN145068-3,bulk,17,60,38.5,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),17.4,26.7,4.9,16.6,78.5,,,13.1,3.5,1.2,1.3,1.1,0.8,0.5,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
97951aa1-4077-4bed-8041-beaa839a2a4f,ORNL_068.basePlot.all,D07,ORNL,ORNL_068,S2016TN145068,2016-09-08,17N02646,BA,S2016TN145068-2,bulk,11,17,14,2017-12-17,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),42.1,61,23.7,49.5,26.8,,,37.4,12.1,6.3,6,5.8,3.7,1.9,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
a82c70a2-965f-4616-b09f-abe3b0b16e4a,ORNL_021.basePlot.all,D07,ORNL,ORNL_021,S2016TN001021,2016-09-16,17N02599,Bt2,S2016TN001021-4,bulk,51,100,75.5,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),34.7,9.8,11.8,50,38.2,,,40.9,9.1,3.4,2.7,1.9,2.2,1.6,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
65f4db89-fa09-411b-a48c-199fb4e95340,ORNL_021.basePlot.all,D07,ORNL,ORNL_021,S2016TN001021,2016-09-16,17N02596,A,S2016TN001021-1,bulk,0,13,6.5,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),53.3,70.5,14.3,64.4,21.3,,,47.4,17,2.1,4.9,2.4,2.9,2,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
f6730c41-ef33-49e6-9db3-b9809d33281e,ORNL_021.basePlot.all,D07,ORNL,ORNL_021,S2016TN001021,2016-09-16,17N02598,Bt1,S2016TN001021-3,bulk,26,51,38.5,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),54.5,40,14.8,53.5,31.7,,,43.8,9.7,4.6,3.1,2,2.7,2.4,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
49145eb8-611e-4ddd-bb25-308c4771c7e6,ORNL_021.basePlot.all,D07,ORNL,ORNL_021,S2016TN001021,2016-09-16,17N02597,BA,S2016TN001021-2,bulk,13,26,19.5,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),81.5,80.8,17.3,57.3,25.4,,,45.7,11.6,5.6,3.1,2.6,3.1,2.9,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
128bdb9a-4039-4ff1-83b8-c43a6b66ad30,ORNL_031.basePlot.all,D07,ORNL,ORNL_031,S2016TN001031,2016-09-18,17N02609,Bt2,S2016TN001031-4,bulk,64,100,82,2018-01-07,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),30.2,19.6,27.1,39.5,33.4,,,29.3,10.2,6.6,8.9,8.3,2.1,1.2,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
d31d2fcc-897d-4b67-951a-43430023ae60,ORNL_031.basePlot.all,D07,ORNL,ORNL_031,S2016TN001031,2016-09-18,17N02608,Bt1,S2016TN001031-3,bulk,36,64,50,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),43.7,33.9,29.3,48.8,21.9,,,36.1,12.7,6.2,10.5,8.5,2.6,1.5,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
7d199bb6-2a2b-4e6e-b6a8-4490ad554763,ORNL_031.basePlot.all,D07,ORNL,ORNL_031,S2016TN001031,2016-09-18,17N02607,AB,S2016TN001031-2,bulk,18,36,27,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),44.4,59.4,35.1,44.1,20.8,,,33.7,10.4,7.1,12.1,10.6,2.8,2.5,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
e0456d17-30fd-4be7-b5cf-ea2ddccd26bd,ORNL_031.basePlot.all,D07,ORNL,ORNL_031,S2016TN001031,2016-09-18,17N02606,Ap,S2016TN001031-1,bulk,0,18,9,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),32.5,45.2,35,43.9,21.1,,,33.6,10.3,7.8,11.5,11,3.2,1.5,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
e3b7b026-b57d-4fce-b1c6-5cea53e7be15,ORNL_009.basePlot.all,D07,ORNL,ORNL_009,S2016TN001009,2016-09-21,17N02586,Bw,S2016TN001009-3,bulk,20,38,29,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),65,46.6,51.3,40.6,8.1,,,25.2,15.4,32.2,12.5,2.2,2.4,2,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
0cb2e83a-5828-4dd6-a8fd-b298f4e3d75c,ORNL_009.basePlot.all,D07,ORNL,ORNL_009,S2016TN001009,2016-09-21,17N02584,A,S2016TN001009-1,bulk,0,8,4,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),40.6,182.4,56,38.6,5.4,,,21,17.6,35.5,15.4,3.6,1.4,0.1,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
66c717b7-c738-4264-b17e-f538f5e3157e,ORNL_009.basePlot.all,D07,ORNL,ORNL_009,S2016TN001009,2016-09-21,17N02585,BE,S2016TN001009-2,bulk,8,20,14,2017-12-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),59.9,212.9,54.6,39.2,6.2,,,22.7,16.5,37.2,11.8,2.2,2.1,1.3,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T153826Z,RELEASE-2021
85ddeef7-bc9e-40d3-a656-8dcebd22f774,DELA_003.basePlot.all,D08,DELA,DELA_003,S2015AL063001,2015-09-28,16N02361,Bt,S2015AL063001-2,bulk,6,36,21,2016-07-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,6.3,46.5,47.2,0,,34.6,11.9,2.7,2.3,1.1,0.2,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T045815Z,RELEASE-2021
db4f9c53-b192-4c8c-9ae0-aa1b1fd71b9f,DELA_003.basePlot.all,D08,DELA,DELA_003,S2015AL063001,2015-09-28,16N02360,A,S2015AL063001-1,bulk,0,6,3,2016-07-14,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014",Routine Particle Size Distribution (3A1a1a),0,0,1.8,61.2,37,,,52.5,8.7,0.9,0.6,0.2,0.1,0,USDA NRCS Kellogg Soil Survey Laboratory,,20201217T045815Z,RELEASE-2021
