uid,namedLocation,domainID,siteID,plotID,nrcsDescriptionID,collectDate,horizonID,horizonName,bulkDensProcessedDate,bulkDensMethodPub,bulkDensMethod,bulkDensIDnrcs,bulkDensSampleType,bulkDensCenterDepth,bulkDensTopDepth,bulkDensBottomDepth,bulkDensThirdBar,bulkDensOvenDry,bulkDensFieldMoist,waterRetentionThirdBar,fieldWaterContent,laboratoryName,remarks,dataQF,publicationDate,release
ba857064-1981-41b8-b083-defd7c616497,LENO_027.basePlot.all,D08,LENO,LENO_027,S2018AL023027,2018-07-25,18N06238,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023027-1.CLOD,clod,6.5,0,13,0.98,1.51,,49.8,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
8e83baef-b8f2-4ff9-b2b2-a3b18fba20ec,LENO_027.basePlot.all,D08,LENO,LENO_027,S2018AL023027,2018-07-25,18N06239,Bw,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023027-2.CLOD,clod,27.5,13,42,1.05,1.58,,47.9,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
feeea13f-ba7b-4092-ac3d-6659a287de5a,LENO_019.basePlot.all,D08,LENO,LENO_019,S2018AL023019,2018-07-25,18N06219,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023019-1.CLOD,clod,8.5,0,17,1.3,1.53,,30.6,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
80b1d5b2-3ee8-486b-b8b3-981350d32882,LENO_022.basePlot.all,D08,LENO,LENO_022,S2018AL023022,2018-07-25,18N06231,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023022-1.CLOD,clod,5,0,10,1.27,1.51,,29.6,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
6864e562-ce8a-4efd-afe8-e1de6f81103c,LENO_015.basePlot.all,D08,LENO,LENO_015,S2018AL023015,2018-07-25,18N06210,Bw2,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023015-3.CLOD,clod,73.5,47,100,1.17,1.5,,38.6,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
15c4b9f3-e2b4-4874-93b1-6aafb2a6b270,LENO_027.basePlot.all,D08,LENO,LENO_027,S2018AL023027,2018-07-25,18N06241,Bssg,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023027-4.CLOD,clod,88,76,100,1.05,1.57,,47.4,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
9f151f8f-2e3d-48b5-b838-12f140c8ac16,LENO_022.basePlot.all,D08,LENO,LENO_022,S2018AL023022,2018-07-25,18N06232,Bw,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023022-2.CLOD,clod,26,10,42,1.42,1.53,,21,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
fab0b5ec-1996-4e4d-bae6-1f8c62f3c4d1,LENO_019.basePlot.all,D08,LENO,LENO_019,S2018AL023019,2018-07-25,18N06220,Bw,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023019-2.CLOD,clod,27.5,17,38,1.34,1.63,,30.1,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
f3c58364-0943-4b69-8c34-666a03ccdd54,LENO_027.basePlot.all,D08,LENO,LENO_027,S2018AL023027,2018-07-25,18N06240,Bg,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023027-3.CLOD,clod,59,42,76,1.08,1.6,,47.2,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
d81bd644-4112-4dae-b04b-6d35c7cba449,LENO_023.basePlot.all,D08,LENO,LENO_023,S2018AL023023,2018-07-25,18N06234,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023023-1.CLOD,clod,5,0,10,1.22,1.45,,30.5,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
f45239b2-e193-4d8b-a76e-db19ed1e9629,LENO_015.basePlot.all,D08,LENO,LENO_015,S2018AL023015,2018-07-25,18N06208,A,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023015-1.CLOD,clod,9,0,18,1.12,1.38,,34.3,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
07b31b0f-4253-42c9-98d6-2619cced2e9b,LENO_023.basePlot.all,D08,LENO,LENO_023,S2018AL023023,2018-07-25,18N06236,Ab,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023023-3.CLOD,clod,39.5,27,52,1.24,1.36,,26.8,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
fb8393f7-10c3-48cb-94ed-6c220e0c5b85,LENO_015.basePlot.all,D08,LENO,LENO_015,S2018AL023015,2018-07-25,18N06209,Bw1,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023015-2.CLOD,clod,32.5,18,47,1.16,1.4,,33.4,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
d62cb86f-6cdd-4f52-8d5b-4d79943227ae,LENO_019.basePlot.all,D08,LENO,LENO_019,S2018AL023019,2018-07-25,18N06221,Bg,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023019-3.CLOD,clod,69,38,100,1.36,1.71,,29.8,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
d22ffc0e-42a3-49d5-a0b9-a82849f6e076,LENO_023.basePlot.all,D08,LENO,LENO_023,S2018AL023023,2018-07-25,18N06237,Bwb,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023023-4.CLOD,clod,76,52,100,1.39,1.52,,24.9,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
cc83c4dd-6991-4e30-9962-5458802efc99,LENO_022.basePlot.all,D08,LENO,LENO_022,S2018AL023022,2018-07-25,18N06233,Bg,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023022-3.CLOD,clod,71,42,100,1.42,1.46,,14.8,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
93ca48bb-a96e-45d8-a063-919a660a23cd,LENO_023.basePlot.all,D08,LENO,LENO_023,S2018AL023023,2018-07-25,18N06235,Bw,2018-12-11,"Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Bulk Density, Clods (3B1)",S2018AL023023-2.CLOD,clod,18.5,10,27,1.38,1.44,,19.7,,USDA NRCS Kellogg Soil Survey Laboratory,,,20201218T130355Z,RELEASE-2021
